change_id,timestamp,interval_index,system,component,environment,change_type,object_type,object_name,old_dtype,new_dtype,columns_added,columns_dropped,tables_added,tables_dropped,impacted_rows_estimate,severity,requires_backfill,user_id,ticket_id
101586,2025-11-10T16:00:00,122,OnPrem,OnPrem_Srv_07,dev,add_column,view,OnPrem_Srv_07_view_2063,,INTEGER,2,0,0,0,14945,low,FALSE,user_020,TKT-71806
101587,2025-11-10T16:00:00,122,OnPrem,OnPrem_Srv_02,prod,add_index,table,OnPrem_Srv_02_table_3122,,,0,0,0,0,418,low,TRUE,user_003,TKT-44749
101588,2025-11-11T00:00:00,123,Qlik,Qlik_App_05,dev,add_column,table,Qlik_App_05_table_5491,,DECIMAL,3,0,0,0,4945,medium,FALSE,user_006,TKT-10148
101589,2025-11-11T00:00:00,123,DataWarehouse,Staging,dev,add_table,column,Staging_column_1290,,,0,0,1,0,65052,low,FALSE,user_036,TKT-19657
101590,2025-11-11T00:00:00,123,DataWarehouse,Mart,prod,add_column,table,Mart_table_6645,,VARCHAR,1,0,0,0,48733,medium,FALSE,user_018,TKT-81535
101591,2025-11-11T00:00:00,123,DataWarehouse,Core,prod,add_table,view,Core_view_2232,,,0,0,1,0,16844,medium,FALSE,user_050,TKT-14886
101592,2025-11-11T00:00:00,123,DataWarehouse,Staging,prod,add_column,table,Staging_table_0535,,BIGINT,1,0,0,0,441853,high,TRUE,user_046,TKT-50704
101593,2025-11-11T00:00:00,123,DataWarehouse,Core,prod,add_column,table,Core_table_8979,,DATE,3,0,0,0,63690,low,FALSE,user_026,TKT-14619
101594,2025-11-11T00:00:00,123,BigData,Spark_Cluster_C,dev,add_column,table,Spark_Cluster_C_table_4424,,DECIMAL,3,0,0,0,24533,low,FALSE,user_050,TKT-85177
101595,2025-11-11T00:00:00,123,BigData,Hadoop_Cluster_B,prod,add_index,column,Hadoop_Cluster_B_column_0809,,,0,0,0,0,20292,low,FALSE,user_050,TKT-46087
101596,2025-11-11T00:00:00,123,BigData,Hadoop_Cluster_B,prod,add_table,table,Hadoop_Cluster_B_table_1909,,,0,0,1,0,8098,low,TRUE,user_047,TKT-21207
101597,2025-11-11T00:00:00,123,Glue,Glue_Job_015,dev,modify_type,table,Glue_Job_015_table_2991,VARCHAR,TIMESTAMP,0,0,0,0,3662,low,FALSE,user_026,TKT-22324
101598,2025-11-11T00:00:00,123,Glue,Glue_Job_007,dev,modify_type,table,Glue_Job_007_table_3145,TIMESTAMP,VARCHAR,0,0,0,0,359,high,TRUE,user_029,TKT-52494
101599,2025-11-11T00:00:00,123,OnPrem,OnPrem_Srv_04,dev,add_column,view,OnPrem_Srv_04_view_0821,,VARCHAR,1,0,0,0,1197,high,TRUE,user_044,TKT-46984
101600,2025-11-11T08:00:00,124,PostgreSQL,Billing,prod,add_table,index,Billing_index_0259,,,0,0,1,0,20743,low,TRUE,user_049,TKT-40856
101601,2025-11-11T08:00:00,124,PostgreSQL,Analytics,dev,add_index,table,Analytics_table_0403,,,0,0,0,0,2730,low,FALSE,user_031,TKT-80822
101602,2025-11-11T08:00:00,124,PostgreSQL,Customers,prod,add_column,index,Customers_index_4094,,DATE,3,0,0,0,6013,low,FALSE,user_018,TKT-44341
101603,2025-11-11T08:00:00,124,PostgreSQL,Orders,dev,add_column,table,Orders_table_1365,,TIMESTAMP,3,0,0,0,12474,low,FALSE,user_002,TKT-27379
101604,2025-11-11T08:00:00,124,PostgreSQL,Compliance,prod,add_column,table,Compliance_table_4536,,VARCHAR,6,0,0,0,7522,low,FALSE,user_018,TKT-63242
101605,2025-11-11T08:00:00,124,PostgreSQL,Audit,prod,modify_type,table,Audit_table_3310,TIMESTAMP,TEXT,0,0,0,0,4806,medium,FALSE,user_016,TKT-25981
101606,2025-11-11T08:00:00,124,PostgreSQL,Returns,prod,add_column,column,Returns_column_1382,,BIGINT,3,0,0,0,1775,low,FALSE,user_009,TKT-37866
101607,2025-11-11T08:00:00,124,Qlik,Qlik_App_06,prod,modify_type,table,Qlik_App_06_table_2521,TIMESTAMP,TIMESTAMP,0,0,0,0,2656,low,TRUE,user_037,TKT-12294
101608,2025-11-11T08:00:00,124,Qlik,Qlik_App_09,prod,add_table,column,Qlik_App_09_column_2616,,,0,0,1,0,3215,high,TRUE,user_045,TKT-23589
101609,2025-11-11T08:00:00,124,Qlik,Qlik_App_01,prod,add_index,column,Qlik_App_01_column_3170,,,0,0,0,0,3188,low,TRUE,user_011,TKT-66263
101610,2025-11-11T08:00:00,124,Qlik,Qlik_App_04,prod,modify_type,table,Qlik_App_04_table_5128,TIMESTAMP,TIMESTAMP,0,0,0,0,1619,medium,FALSE,user_022,TKT-22512
101611,2025-11-11T08:00:00,124,Qlik,Qlik_App_05,prod,add_table,view,Qlik_App_05_view_7449,,,0,0,1,0,1409,medium,FALSE,user_002,TKT-89218
101612,2025-11-11T08:00:00,124,DataWarehouse,Core,dev,modify_type,table,Core_table_0021,INTEGER,TIMESTAMP,0,0,0,0,9263,medium,FALSE,user_027,TKT-79005
101613,2025-11-11T08:00:00,124,BigData,Spark_Cluster_C,prod,add_column,index,Spark_Cluster_C_index_3226,,DECIMAL,5,0,0,0,10154,medium,FALSE,user_023,TKT-22505
101614,2025-11-11T08:00:00,124,BigData,Hadoop_Cluster_A,prod,add_column,table,Hadoop_Cluster_A_table_4202,,DECIMAL,2,0,0,0,14970,low,TRUE,user_020,TKT-32355
101615,2025-11-11T08:00:00,124,BigData,Spark_Cluster_C,prod,modify_type,table,Spark_Cluster_C_table_7743,TEXT,BOOLEAN,0,0,0,0,90554,low,TRUE,user_029,TKT-74167
101616,2025-11-11T08:00:00,124,BigData,Hadoop_Cluster_A,prod,modify_type,table,Hadoop_Cluster_A_table_9430,TIMESTAMP,DATE,0,0,0,0,12790,low,FALSE,user_048,TKT-38899
101617,2025-11-11T08:00:00,124,BigData,Hadoop_Cluster_B,prod,add_column,column,Hadoop_Cluster_B_column_0447,,VARCHAR,4,0,0,0,23052,low,TRUE,user_014,TKT-24105
101618,2025-11-11T08:00:00,124,BigData,Hadoop_Cluster_B,prod,add_column,table,Hadoop_Cluster_B_table_9310,,TIMESTAMP,1,0,0,0,24698,low,FALSE,user_040,TKT-17181
101619,2025-11-11T08:00:00,124,Glue,Glue_Job_015,dev,drop_column,table,Glue_Job_015_table_0132,INTEGER,,0,2,0,0,1848,low,FALSE,user_016,TKT-17597
101620,2025-11-11T08:00:00,124,Glue,Glue_Job_017,dev,drop_table,table,Glue_Job_017_table_3278,,,0,0,0,1,4221,high,FALSE,user_022,TKT-70118
101621,2025-11-11T08:00:00,124,OnPrem,OnPrem_Srv_01,dev,add_index,table,OnPrem_Srv_01_table_0197,,,0,0,0,0,2857,low,FALSE,user_019,TKT-74061
101622,2025-11-11T16:00:00,125,PostgreSQL,Returns,prod,add_table,table,Returns_table_6405,,,0,0,1,0,6242,low,FALSE,user_017,TKT-98141
101623,2025-11-11T16:00:00,125,PostgreSQL,Shipping,dev,add_index,table,Shipping_table_7547,,,0,0,0,0,2124,low,TRUE,user_046,TKT-93199
101624,2025-11-11T16:00:00,125,Qlik,Qlik_App_07,prod,modify_type,table,Qlik_App_07_table_8198,DATE,DATE,0,0,0,0,481,medium,FALSE,user_036,TKT-73140
101625,2025-11-11T16:00:00,125,Qlik,Qlik_App_01,prod,add_index,column,Qlik_App_01_column_6758,,,0,0,0,0,4004,low,FALSE,user_027,TKT-95160
101626,2025-11-11T16:00:00,125,BigData,Spark_Cluster_C,prod,add_view,column,Spark_Cluster_C_column_7342,,,0,0,0,0,10653,medium,TRUE,user_002,TKT-53190
101627,2025-11-11T16:00:00,125,BigData,Hadoop_Cluster_A,dev,drop_column,table,Hadoop_Cluster_A_table_4013,VARCHAR,,0,0,0,0,23087,medium,TRUE,user_013,TKT-53039
101628,2025-11-11T16:00:00,125,Glue,Glue_Job_006,dev,modify_type,table,Glue_Job_006_table_9075,BOOLEAN,INTEGER,0,0,0,0,4022,low,FALSE,user_006,TKT-39965
101629,2025-11-11T16:00:00,125,OnPrem,OnPrem_Srv_02,prod,add_index,index,OnPrem_Srv_02_index_1692,,,0,0,0,0,2800,low,TRUE,user_019,TKT-48941
101630,2025-11-12T00:00:00,126,Qlik,Qlik_App_10,dev,add_table,table,Qlik_App_10_table_3480,,,0,0,1,0,26423,medium,FALSE,user_016,TKT-98195
101631,2025-11-12T00:00:00,126,Qlik,Qlik_App_10,prod,drop_table,table,Qlik_App_10_table_0221,,,0,0,0,1,1842,low,FALSE,user_004,TKT-71182
101632,2025-11-12T00:00:00,126,BigData,Hadoop_Cluster_B,prod,drop_table,table,Hadoop_Cluster_B_table_8169,,,0,0,0,1,7781,low,TRUE,user_026,TKT-14915
101633,2025-11-12T00:00:00,126,BigData,Hadoop_Cluster_A,prod,modify_type,column,Hadoop_Cluster_A_column_1204,INTEGER,BIGINT,0,0,0,0,17219,low,FALSE,user_018,TKT-67027
101634,2025-11-12T00:00:00,126,BigData,Hadoop_Cluster_B,prod,drop_column,table,Hadoop_Cluster_B_table_0676,BIGINT,,0,0,0,0,21642,low,FALSE,user_031,TKT-32888
101635,2025-11-12T00:00:00,126,BigData,Spark_Cluster_C,prod,add_column,table,Spark_Cluster_C_table_8546,,TIMESTAMP,5,0,0,0,114879,medium,FALSE,user_014,TKT-86334
101636,2025-11-12T00:00:00,126,BigData,Hadoop_Cluster_A,prod,modify_type,column,Hadoop_Cluster_A_column_5304,TIMESTAMP,DECIMAL,0,0,0,0,40410,low,FALSE,user_038,TKT-43832
101637,2025-11-12T00:00:00,126,BigData,Hadoop_Cluster_A,dev,modify_type,table,Hadoop_Cluster_A_table_5941,INTEGER,BIGINT,0,0,0,0,44766,low,FALSE,user_049,TKT-35977
101638,2025-11-12T00:00:00,126,BigData,Spark_Cluster_C,prod,add_index,index,Spark_Cluster_C_index_5827,,,0,0,0,0,32829,high,TRUE,user_045,TKT-57898
101639,2025-11-12T00:00:00,126,Glue,Glue_Job_018,prod,modify_type,table,Glue_Job_018_table_8696,TEXT,VARCHAR,0,0,0,0,1163,high,FALSE,user_031,TKT-68098
101640,2025-11-12T00:00:00,126,Glue,Glue_Job_005,prod,add_column,table,Glue_Job_005_table_9728,,TEXT,1,0,0,0,1229,low,TRUE,user_026,TKT-25038
101641,2025-11-12T00:00:00,126,Glue,Glue_Job_018,prod,modify_type,table,Glue_Job_018_table_7833,TIMESTAMP,TEXT,0,0,0,0,5702,low,FALSE,user_035,TKT-93200
101642,2025-11-12T00:00:00,126,Glue,Glue_Job_006,dev,modify_type,column,Glue_Job_006_column_6251,BIGINT,BIGINT,0,0,0,0,2770,high,TRUE,user_008,TKT-18312
101643,2025-11-12T00:00:00,126,Glue,Glue_Job_003,dev,add_view,table,Glue_Job_003_table_1429,,,0,0,0,0,6535,low,FALSE,user_006,TKT-36601
101644,2025-11-12T00:00:00,126,Glue,Glue_Job_014,prod,add_column,column,Glue_Job_014_column_5596,,TEXT,0,0,0,0,3324,high,TRUE,user_038,TKT-62900
101645,2025-11-12T00:00:00,126,OnPrem,OnPrem_Srv_05,dev,add_column,table,OnPrem_Srv_05_table_3508,,INTEGER,2,0,0,0,763,medium,FALSE,user_037,TKT-61413
101646,2025-11-12T00:00:00,126,OnPrem,OnPrem_Srv_06,prod,drop_column,column,OnPrem_Srv_06_column_5195,TEXT,,0,1,0,0,1167,low,TRUE,user_042,TKT-22093
101647,2025-11-12T00:00:00,126,OnPrem,OnPrem_Srv_06,prod,drop_column,table,OnPrem_Srv_06_table_7320,DECIMAL,,0,1,0,0,3553,medium,TRUE,user_032,TKT-85696
101648,2025-11-12T08:00:00,127,PostgreSQL,Compliance,dev,modify_type,table,Compliance_table_0065,INTEGER,DECIMAL,0,0,0,0,1103,medium,FALSE,user_032,TKT-35897
101649,2025-11-12T08:00:00,127,PostgreSQL,Compliance,prod,add_view,column,Compliance_column_3129,,,0,0,0,0,18537,low,FALSE,user_037,TKT-64183
101650,2025-11-12T08:00:00,127,PostgreSQL,Billing,prod,add_column,table,Billing_table_5480,,BIGINT,1,0,0,0,2586,medium,FALSE,user_009,TKT-21498
101651,2025-11-12T08:00:00,127,PostgreSQL,Audit,prod,drop_table,column,Audit_column_7302,,,0,0,0,1,3912,low,FALSE,user_041,TKT-93395
101652,2025-11-12T08:00:00,127,Qlik,Qlik_App_01,prod,modify_type,column,Qlik_App_01_column_8093,TIMESTAMP,DATE,0,0,0,0,3980,low,FALSE,user_017,TKT-87428
101653,2025-11-12T08:00:00,127,Qlik,Qlik_App_07,prod,add_column,table,Qlik_App_07_table_9321,,VARCHAR,2,0,0,0,1262,low,FALSE,user_007,TKT-70534
101654,2025-11-12T08:00:00,127,DataWarehouse,Staging,dev,add_view,table,Staging_table_2308,,,0,0,0,0,30212,low,TRUE,user_015,TKT-42036
101655,2025-11-12T08:00:00,127,DataWarehouse,Core,dev,add_column,index,Core_index_8221,,DECIMAL,1,0,0,0,123693,high,TRUE,user_017,TKT-29678
101656,2025-11-12T08:00:00,127,DataWarehouse,Core,prod,add_index,column,Core_column_9362,,,0,0,0,0,21499,low,FALSE,user_048,TKT-67017
101657,2025-11-12T08:00:00,127,DataWarehouse,Staging,prod,add_view,view,Staging_view_9673,,,0,0,0,0,61751,medium,TRUE,user_012,TKT-39604
101658,2025-11-12T08:00:00,127,BigData,Spark_Cluster_C,prod,add_table,table,Spark_Cluster_C_table_1121,,,0,0,1,0,38561,low,TRUE,user_048,TKT-66258
101659,2025-11-12T08:00:00,127,BigData,Spark_Cluster_C,prod,add_view,column,Spark_Cluster_C_column_4310,,,0,0,0,0,90656,low,TRUE,user_009,TKT-51784
101660,2025-11-12T08:00:00,127,BigData,Hadoop_Cluster_B,prod,drop_column,table,Hadoop_Cluster_B_table_1805,BOOLEAN,,0,2,0,0,9242,low,FALSE,user_007,TKT-53280
101661,2025-11-12T08:00:00,127,Glue,Glue_Job_009,dev,drop_column,table,Glue_Job_009_table_1226,TEXT,,0,1,0,0,1460,low,TRUE,user_027,TKT-52022
101662,2025-11-12T08:00:00,127,OnPrem,OnPrem_Srv_03,prod,add_index,table,OnPrem_Srv_03_table_3756,,,0,0,0,0,4339,medium,FALSE,user_012,TKT-49342
101663,2025-11-12T16:00:00,128,PostgreSQL,Shipping,dev,modify_type,column,Shipping_column_6491,DATE,TEXT,0,0,0,0,2222,low,TRUE,user_034,TKT-72417
101664,2025-11-12T16:00:00,128,PostgreSQL,Auth,prod,drop_column,table,Auth_table_8175,DATE,,0,2,0,0,1247,medium,TRUE,user_043,TKT-89391
101665,2025-11-12T16:00:00,128,PostgreSQL,Suppliers,dev,drop_column,column,Suppliers_column_7606,TEXT,,0,0,0,0,664,medium,FALSE,user_048,TKT-92722
101666,2025-11-12T16:00:00,128,Qlik,Qlik_App_04,prod,modify_type,table,Qlik_App_04_table_6054,DATE,DATE,0,0,0,0,3885,low,FALSE,user_009,TKT-12413
101667,2025-11-12T16:00:00,128,Qlik,Qlik_App_02,dev,add_column,column,Qlik_App_02_column_1069,,VARCHAR,1,0,0,0,2844,medium,FALSE,user_026,TKT-60295
101668,2025-11-12T16:00:00,128,DataWarehouse,Staging,prod,add_table,column,Staging_column_3885,,,0,0,1,0,4669,medium,TRUE,user_046,TKT-41803
101669,2025-11-12T16:00:00,128,DataWarehouse,Staging,prod,add_column,table,Staging_table_8273,,VARCHAR,1,0,0,0,47217,high,TRUE,user_017,TKT-84052
101670,2025-11-12T16:00:00,128,DataWarehouse,Core,prod,add_index,table,Core_table_6027,,,0,0,0,0,105023,medium,FALSE,user_013,TKT-75186
101671,2025-11-12T16:00:00,128,BigData,Hadoop_Cluster_A,prod,drop_table,column,Hadoop_Cluster_A_column_5025,,,0,0,0,1,32843,low,FALSE,user_050,TKT-86890
101672,2025-11-12T16:00:00,128,BigData,Spark_Cluster_C,prod,add_column,table,Spark_Cluster_C_table_0068,,DECIMAL,1,0,0,0,11436,low,FALSE,user_039,TKT-94989
101673,2025-11-12T16:00:00,128,BigData,Spark_Cluster_C,prod,add_column,table,Spark_Cluster_C_table_1005,,DATE,2,0,0,0,9195,low,FALSE,user_007,TKT-68647
101674,2025-11-12T16:00:00,128,Glue,Glue_Job_003,prod,add_column,column,Glue_Job_003_column_8303,,INTEGER,3,0,0,0,1463,low,FALSE,user_024,TKT-58775
101675,2025-11-12T16:00:00,128,Glue,Glue_Job_020,prod,drop_column,column,Glue_Job_020_column_0351,VARCHAR,,0,1,0,0,15106,low,FALSE,user_038,TKT-33824
101676,2025-11-12T16:00:00,128,OnPrem,OnPrem_Srv_03,dev,add_view,view,OnPrem_Srv_03_view_7607,,,0,0,0,0,5980,low,FALSE,user_036,TKT-86500
101677,2025-11-13T00:00:00,129,PostgreSQL,Payments,prod,add_column,table,Payments_table_4820,,DECIMAL,4,0,0,0,18380,low,TRUE,user_047,TKT-97606
101678,2025-11-13T00:00:00,129,DataWarehouse,Mart,prod,add_column,column,Mart_column_4571,,TEXT,4,0,0,0,57904,low,FALSE,user_040,TKT-49467
101679,2025-11-13T00:00:00,129,DataWarehouse,Core,dev,add_column,table,Core_table_4206,,TIMESTAMP,1,0,0,0,21611,medium,FALSE,user_025,TKT-69051
101680,2025-11-13T00:00:00,129,DataWarehouse,Core,dev,drop_column,table,Core_table_9611,VARCHAR,,0,2,0,0,2876,medium,TRUE,user_004,TKT-21492
101681,2025-11-13T00:00:00,129,DataWarehouse,Mart,dev,add_column,column,Mart_column_4062,,TEXT,2,0,0,0,23314,low,FALSE,user_035,TKT-58718
101682,2025-11-13T00:00:00,129,BigData,Hadoop_Cluster_A,dev,drop_column,column,Hadoop_Cluster_A_column_2798,TIMESTAMP,,0,0,0,0,26019,low,FALSE,user_027,TKT-35316
101683,2025-11-13T00:00:00,129,BigData,Hadoop_Cluster_A,prod,drop_table,table,Hadoop_Cluster_A_table_7553,,,0,0,0,1,25484,medium,FALSE,user_030,TKT-56378
101684,2025-11-13T00:00:00,129,BigData,Spark_Cluster_C,prod,drop_column,table,Spark_Cluster_C_table_9882,BIGINT,,0,1,0,0,49300,low,FALSE,user_043,TKT-80070
101685,2025-11-13T00:00:00,129,BigData,Hadoop_Cluster_B,prod,add_table,column,Hadoop_Cluster_B_column_5140,,,0,0,1,0,69133,medium,FALSE,user_033,TKT-83741
101686,2025-11-13T00:00:00,129,Glue,Glue_Job_012,dev,add_index,table,Glue_Job_012_table_9414,,,0,0,0,0,2110,high,TRUE,user_009,TKT-39899
101687,2025-11-13T00:00:00,129,Glue,Glue_Job_011,prod,drop_column,view,Glue_Job_011_view_9238,BIGINT,,0,1,0,0,4042,medium,FALSE,user_001,TKT-93323
101688,2025-11-13T00:00:00,129,OnPrem,OnPrem_Srv_04,prod,drop_column,table,OnPrem_Srv_04_table_5893,DATE,,0,0,0,0,1401,medium,FALSE,user_010,TKT-51795
101689,2025-11-13T08:00:00,130,PostgreSQL,Analytics,prod,add_index,table,Analytics_table_8494,,,0,0,0,0,1046,medium,FALSE,user_028,TKT-13706
101690,2025-11-13T08:00:00,130,PostgreSQL,Catalog,dev,drop_column,table,Catalog_table_1913,TIMESTAMP,,0,2,0,0,4089,high,FALSE,user_023,TKT-80100
101691,2025-11-13T08:00:00,130,PostgreSQL,Payments,prod,add_column,table,Payments_table_2705,,TEXT,1,0,0,0,3498,low,TRUE,user_030,TKT-85921
101692,2025-11-13T08:00:00,130,PostgreSQL,Catalog,dev,add_table,table,Catalog_table_5856,,,0,0,1,0,2544,low,TRUE,user_024,TKT-73268
101693,2025-11-13T08:00:00,130,Qlik,Qlik_App_05,prod,drop_table,column,Qlik_App_05_column_0903,,,0,0,0,1,10059,low,TRUE,user_042,TKT-83387
101694,2025-11-13T08:00:00,130,Qlik,Qlik_App_01,prod,add_column,table,Qlik_App_01_table_2378,,TEXT,5,0,0,0,848,low,FALSE,user_029,TKT-87653
101695,2025-11-13T08:00:00,130,Qlik,Qlik_App_09,dev,add_table,view,Qlik_App_09_view_9521,,,0,0,1,0,2340,low,FALSE,user_043,TKT-11942
101696,2025-11-13T08:00:00,130,DataWarehouse,Staging,prod,add_column,table,Staging_table_7730,,DECIMAL,1,0,0,0,9650,medium,FALSE,user_035,TKT-98233
101697,2025-11-13T08:00:00,130,DataWarehouse,Mart,dev,add_column,view,Mart_view_3009,,INTEGER,2,0,0,0,28113,low,FALSE,user_003,TKT-47165
101698,2025-11-13T08:00:00,130,DataWarehouse,Staging,dev,modify_type,column,Staging_column_4691,BOOLEAN,INTEGER,0,0,0,0,13203,medium,TRUE,user_038,TKT-99146
101699,2025-11-13T08:00:00,130,DataWarehouse,Core,dev,add_column,table,Core_table_0578,,VARCHAR,0,0,0,0,3507,low,FALSE,user_036,TKT-56136
101700,2025-11-13T08:00:00,130,DataWarehouse,Staging,dev,modify_type,table,Staging_table_2327,BIGINT,INTEGER,0,0,0,0,84570,medium,TRUE,user_030,TKT-86558
101701,2025-11-13T08:00:00,130,BigData,Spark_Cluster_C,prod,add_column,column,Spark_Cluster_C_column_4015,,BOOLEAN,3,0,0,0,63113,medium,FALSE,user_041,TKT-10916
101702,2025-11-13T08:00:00,130,BigData,Spark_Cluster_C,prod,add_column,table,Spark_Cluster_C_table_3809,,BIGINT,2,0,0,0,25237,medium,FALSE,user_003,TKT-14705
101703,2025-11-13T08:00:00,130,BigData,Hadoop_Cluster_A,prod,add_table,table,Hadoop_Cluster_A_table_3329,,,0,0,1,0,7968,low,FALSE,user_046,TKT-42591
101704,2025-11-13T08:00:00,130,BigData,Hadoop_Cluster_B,dev,add_index,table,Hadoop_Cluster_B_table_5765,,,0,0,0,0,16349,low,FALSE,user_032,TKT-36304
101705,2025-11-13T08:00:00,130,Glue,Glue_Job_014,dev,add_column,table,Glue_Job_014_table_0917,,TIMESTAMP,2,0,0,0,3309,low,TRUE,user_037,TKT-20892
101706,2025-11-13T08:00:00,130,Glue,Glue_Job_004,prod,add_table,table,Glue_Job_004_table_6739,,,0,0,1,0,4380,high,FALSE,user_045,TKT-34776
101707,2025-11-13T08:00:00,130,OnPrem,OnPrem_Srv_10,prod,add_column,table,OnPrem_Srv_10_table_9623,,TIMESTAMP,1,0,0,0,2736,low,FALSE,user_022,TKT-26915
101708,2025-11-13T08:00:00,130,OnPrem,OnPrem_Srv_09,dev,drop_column,view,OnPrem_Srv_09_view_1101,BOOLEAN,,0,1,0,0,3195,low,FALSE,user_018,TKT-10496
101709,2025-11-13T08:00:00,130,OnPrem,OnPrem_Srv_08,prod,add_column,table,OnPrem_Srv_08_table_6074,,BOOLEAN,2,0,0,0,921,medium,FALSE,user_020,TKT-58605
101710,2025-11-13T16:00:00,131,PostgreSQL,Returns,prod,drop_column,table,Returns_table_1958,VARCHAR,,0,2,0,0,14377,low,TRUE,user_046,TKT-46958
101711,2025-11-13T16:00:00,131,Qlik,Qlik_App_07,prod,add_column,column,Qlik_App_07_column_6613,,INTEGER,1,0,0,0,2550,medium,FALSE,user_037,TKT-79603
101712,2025-11-13T16:00:00,131,DataWarehouse,Mart,dev,add_column,column,Mart_column_3924,,INTEGER,1,0,0,0,213925,low,FALSE,user_007,TKT-12019
101713,2025-11-13T16:00:00,131,DataWarehouse,Staging,prod,add_column,column,Staging_column_3429,,TEXT,2,0,0,0,119454,medium,FALSE,user_001,TKT-66623
101714,2025-11-13T16:00:00,131,DataWarehouse,Core,dev,drop_table,table,Core_table_5018,,,0,0,0,1,23966,medium,TRUE,user_016,TKT-35497
101715,2025-11-13T16:00:00,131,BigData,Hadoop_Cluster_B,prod,modify_type,view,Hadoop_Cluster_B_view_5219,DECIMAL,DATE,0,0,0,0,9877,low,FALSE,user_020,TKT-55628
101716,2025-11-13T16:00:00,131,BigData,Hadoop_Cluster_A,prod,add_index,table,Hadoop_Cluster_A_table_2590,,,0,0,0,0,10625,medium,TRUE,user_025,TKT-95656
101717,2025-11-13T16:00:00,131,Glue,Glue_Job_007,prod,add_table,column,Glue_Job_007_column_9281,,,0,0,1,0,2605,low,FALSE,user_041,TKT-17308
101718,2025-11-13T16:00:00,131,Glue,Glue_Job_001,prod,add_table,column,Glue_Job_001_column_7991,,,0,0,1,0,2695,low,FALSE,user_049,TKT-14344
101719,2025-11-13T16:00:00,131,Glue,Glue_Job_003,prod,add_index,table,Glue_Job_003_table_2769,,,0,0,0,0,3879,high,FALSE,user_011,TKT-19997
101720,2025-11-13T16:00:00,131,Glue,Glue_Job_006,prod,add_index,column,Glue_Job_006_column_9246,,,0,0,0,0,845,low,TRUE,user_039,TKT-66725
101721,2025-11-13T16:00:00,131,OnPrem,OnPrem_Srv_03,prod,add_column,table,OnPrem_Srv_03_table_0153,,DATE,1,0,0,0,8802,low,FALSE,user_009,TKT-15811
101722,2025-11-13T16:00:00,131,OnPrem,OnPrem_Srv_09,dev,add_table,table,OnPrem_Srv_09_table_0253,,,0,0,1,0,14294,high,TRUE,user_033,TKT-94151
101723,2025-11-14T00:00:00,132,PostgreSQL,Promotions,prod,modify_type,table,Promotions_table_1781,BOOLEAN,TIMESTAMP,0,0,0,0,1270,medium,FALSE,user_004,TKT-46054
101724,2025-11-14T00:00:00,132,PostgreSQL,Payments,prod,modify_type,table,Payments_table_2305,DATE,TIMESTAMP,0,0,0,0,517,low,FALSE,user_025,TKT-20461
101725,2025-11-14T00:00:00,132,Qlik,Qlik_App_09,dev,add_view,column,Qlik_App_09_column_5408,,,0,0,0,0,2211,medium,TRUE,user_028,TKT-90056
101726,2025-11-14T00:00:00,132,Qlik,Qlik_App_09,dev,modify_type,table,Qlik_App_09_table_2885,TEXT,INTEGER,0,0,0,0,2842,high,FALSE,user_025,TKT-34054
101727,2025-11-14T00:00:00,132,DataWarehouse,Mart,prod,add_column,table,Mart_table_7009,,BIGINT,3,0,0,0,26222,low,FALSE,user_025,TKT-26037
101728,2025-11-14T00:00:00,132,BigData,Spark_Cluster_C,dev,drop_table,table,Spark_Cluster_C_table_0059,,,0,0,0,1,29001,low,TRUE,user_048,TKT-15110
101729,2025-11-14T00:00:00,132,BigData,Hadoop_Cluster_B,dev,add_column,column,Hadoop_Cluster_B_column_6136,,TIMESTAMP,0,0,0,0,73597,high,FALSE,user_020,TKT-28083
101730,2025-11-14T00:00:00,132,BigData,Hadoop_Cluster_A,dev,add_column,table,Hadoop_Cluster_A_table_0501,,BIGINT,1,0,0,0,112754,low,FALSE,user_033,TKT-94073
101731,2025-11-14T00:00:00,132,Glue,Glue_Job_003,prod,add_table,table,Glue_Job_003_table_3545,,,0,0,1,0,12678,low,FALSE,user_033,TKT-97629
101732,2025-11-14T00:00:00,132,Glue,Glue_Job_014,prod,drop_column,table,Glue_Job_014_table_5124,TIMESTAMP,,0,1,0,0,3182,medium,TRUE,user_031,TKT-92462
101733,2025-11-14T00:00:00,132,Glue,Glue_Job_004,prod,drop_table,table,Glue_Job_004_table_0060,,,0,0,0,1,4633,medium,FALSE,user_019,TKT-17001
101734,2025-11-14T00:00:00,132,OnPrem,OnPrem_Srv_08,dev,drop_column,column,OnPrem_Srv_08_column_7247,DATE,,0,1,0,0,5761,medium,FALSE,user_008,TKT-59475
101735,2025-11-14T00:00:00,132,OnPrem,OnPrem_Srv_02,dev,drop_column,column,OnPrem_Srv_02_column_3619,VARCHAR,,0,1,0,0,8883,low,FALSE,user_010,TKT-83829
101736,2025-11-14T08:00:00,133,PostgreSQL,Analytics,dev,modify_type,table,Analytics_table_2426,VARCHAR,TEXT,0,0,0,0,2119,medium,FALSE,user_007,TKT-49438
101737,2025-11-14T08:00:00,133,PostgreSQL,Auth,prod,add_table,table,Auth_table_3123,,,0,0,1,0,13705,medium,TRUE,user_040,TKT-23997
