edge_id,timestamp,src_system,src_component,src_object_name,dst_system,dst_component,dst_object_name,relation_type,change_id,is_breaking
501508,2025-11-09T00:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_5030,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_9173,aggregates,101508,FALSE
501509,2025-11-09T00:00:00,Glue,Glue_Job_014,Glue_Job_014_table_7925,PostgreSQL,Billing,Billing_table_9716,joins,101509,TRUE
501510,2025-11-09T00:00:00,PostgreSQL,Auth,Auth_table_6682,DataWarehouse,Staging,Staging_table_2716,aggregates,101510,FALSE
501511,2025-11-09T00:00:00,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_6847,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_4150,copies,101511,FALSE
501512,2025-11-09T00:00:00,DataWarehouse,Core,Core_table_5885,BigData,Spark_Cluster_C,Spark_Cluster_C_table_1969,copies,101512,FALSE
501513,2025-11-09T00:00:00,PostgreSQL,Returns,Returns_table_4198,Qlik,Qlik_App_02,Qlik_App_02_table_0089,copies,101513,FALSE
501514,2025-11-09T00:00:00,Glue,Glue_Job_004,Glue_Job_004_table_4236,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_9871,copies,101514,FALSE
501515,2025-11-09T00:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_9733,Qlik,Qlik_App_05,Qlik_App_05_table_0130,derives,101515,FALSE
501516,2025-11-09T08:00:00,DataWarehouse,Core,Core_table_8112,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_1768,joins,101516,TRUE
501517,2025-11-09T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_9917,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2986,copies,101517,FALSE
501518,2025-11-09T08:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_2018,Glue,Glue_Job_003,Glue_Job_003_table_4882,aggregates,101518,FALSE
501519,2025-11-09T08:00:00,DataWarehouse,Mart,Mart_table_0444,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_5974,copies,101519,FALSE
501520,2025-11-09T08:00:00,Glue,Glue_Job_004,Glue_Job_004_table_1954,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2569,copies,101520,FALSE
501521,2025-11-09T08:00:00,Qlik,Qlik_App_02,Qlik_App_02_table_4997,PostgreSQL,Notifications,Notifications_table_4146,copies,101521,FALSE
501522,2025-11-09T08:00:00,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_6644,PostgreSQL,Customers,Customers_table_1214,derives,101522,FALSE
501523,2025-11-09T08:00:00,DataWarehouse,Staging,Staging_table_4497,Glue,Glue_Job_005,Glue_Job_005_table_4453,derives,101523,FALSE
501524,2025-11-09T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_9389,Glue,Glue_Job_014,Glue_Job_014_table_4541,copies,101524,TRUE
501525,2025-11-09T08:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_5629,Glue,Glue_Job_015,Glue_Job_015_table_2612,copies,101525,TRUE
501526,2025-11-09T08:00:00,Qlik,Qlik_App_04,Qlik_App_04_table_9546,PostgreSQL,Orders,Orders_table_3136,aggregates,101526,FALSE
501527,2025-11-09T08:00:00,DataWarehouse,Staging,Staging_table_6223,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_7809,derives,101527,FALSE
501528,2025-11-09T08:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_3498,BigData,Spark_Cluster_C,Spark_Cluster_C_table_5497,joins,101528,FALSE
501529,2025-11-09T16:00:00,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_3444,Qlik,Qlik_App_07,Qlik_App_07_table_5685,derives,101529,FALSE
501530,2025-11-09T16:00:00,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_4594,Glue,Glue_Job_015,Glue_Job_015_table_6663,derives,101530,FALSE
501531,2025-11-09T16:00:00,Glue,Glue_Job_012,Glue_Job_012_table_1129,Qlik,Qlik_App_04,Qlik_App_04_table_6866,copies,101531,FALSE
501532,2025-11-09T16:00:00,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_0751,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_0106,derives,101532,TRUE
501533,2025-11-09T16:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_5849,PostgreSQL,Billing,Billing_table_7657,aggregates,101533,FALSE
501534,2025-11-09T16:00:00,Glue,Glue_Job_013,Glue_Job_013_table_5940,Glue,Glue_Job_015,Glue_Job_015_table_1784,copies,101534,FALSE
501535,2025-11-09T16:00:00,DataWarehouse,Staging,Staging_table_4857,DataWarehouse,Mart,Mart_table_8160,derives,101535,FALSE
501536,2025-11-09T16:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_8735,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_2375,derives,101536,FALSE
501537,2025-11-09T16:00:00,Qlik,Qlik_App_06,Qlik_App_06_table_8506,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2281,joins,101537,FALSE
501538,2025-11-09T16:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_9399,Glue,Glue_Job_016,Glue_Job_016_table_8697,copies,101538,FALSE
501539,2025-11-09T16:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_5165,DataWarehouse,Core,Core_table_9034,derives,101539,FALSE
501540,2025-11-09T16:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_9782,DataWarehouse,Core,Core_table_5314,aggregates,101540,FALSE
501541,2025-11-09T16:00:00,Glue,Glue_Job_006,Glue_Job_006_table_2809,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_8996,copies,101541,FALSE
501542,2025-11-10T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_5320,Glue,Glue_Job_020,Glue_Job_020_table_1868,aggregates,101542,FALSE
501543,2025-11-10T00:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_4179,PostgreSQL,Shipping,Shipping_table_9436,copies,101543,FALSE
501544,2025-11-10T00:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_9652,Glue,Glue_Job_004,Glue_Job_004_table_6838,derives,101544,FALSE
501545,2025-11-10T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_1661,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_5354,copies,101545,FALSE
501546,2025-11-10T00:00:00,DataWarehouse,Staging,Staging_table_3020,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_0765,derives,101546,FALSE
501547,2025-11-10T00:00:00,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_6616,PostgreSQL,Audit,Audit_table_5535,joins,101547,FALSE
501548,2025-11-10T00:00:00,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_6111,Qlik,Qlik_App_09,Qlik_App_09_table_1818,derives,101548,FALSE
501549,2025-11-10T00:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_5683,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_9969,aggregates,101549,FALSE
501550,2025-11-10T00:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_7115,PostgreSQL,Compliance,Compliance_table_1144,derives,101550,FALSE
501551,2025-11-10T00:00:00,PostgreSQL,Compliance,Compliance_table_8502,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_1026,copies,101551,TRUE
501552,2025-11-10T00:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_9039,PostgreSQL,Payments,Payments_table_4681,derives,101552,FALSE
501553,2025-11-10T00:00:00,DataWarehouse,Staging,Staging_table_5785,BigData,Spark_Cluster_C,Spark_Cluster_C_table_4644,aggregates,101553,FALSE
501554,2025-11-10T00:00:00,PostgreSQL,Catalog,Catalog_table_9043,PostgreSQL,Billing,Billing_table_2926,derives,101554,FALSE
501555,2025-11-10T00:00:00,Qlik,Qlik_App_06,Qlik_App_06_table_9240,Qlik,Qlik_App_01,Qlik_App_01_table_9891,derives,101555,FALSE
501556,2025-11-10T00:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_9967,DataWarehouse,Mart,Mart_table_6834,derives,101556,TRUE
501557,2025-11-10T08:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_0689,DataWarehouse,Core,Core_table_4069,derives,101557,FALSE
501558,2025-11-10T08:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_1753,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_4630,derives,101558,FALSE
501559,2025-11-10T08:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_1056,PostgreSQL,Suppliers,Suppliers_table_6027,derives,101559,FALSE
501560,2025-11-10T08:00:00,PostgreSQL,Returns,Returns_table_6190,DataWarehouse,Mart,Mart_table_4290,copies,101560,FALSE
501561,2025-11-10T08:00:00,Glue,Glue_Job_010,Glue_Job_010_table_9881,Glue,Glue_Job_014,Glue_Job_014_table_0577,copies,101561,FALSE
501562,2025-11-10T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_5810,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6722,aggregates,101562,FALSE
501563,2025-11-10T08:00:00,DataWarehouse,Core,Core_table_7209,BigData,Spark_Cluster_C,Spark_Cluster_C_table_9661,aggregates,101563,FALSE
501564,2025-11-10T08:00:00,Glue,Glue_Job_017,Glue_Job_017_table_8811,DataWarehouse,Staging,Staging_table_2713,joins,101564,FALSE
501565,2025-11-10T08:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_6317,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2167,aggregates,101565,FALSE
501566,2025-11-10T08:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_6959,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_0250,derives,101566,FALSE
501567,2025-11-10T08:00:00,DataWarehouse,Core,Core_table_0096,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_3933,derives,101567,FALSE
501568,2025-11-10T08:00:00,Glue,Glue_Job_016,Glue_Job_016_table_9574,DataWarehouse,Mart,Mart_table_4118,aggregates,101568,FALSE
501569,2025-11-10T16:00:00,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_9458,BigData,Spark_Cluster_C,Spark_Cluster_C_table_4483,derives,101569,FALSE
501570,2025-11-10T16:00:00,PostgreSQL,Orders,Orders_table_0474,BigData,Spark_Cluster_C,Spark_Cluster_C_table_4984,copies,101570,FALSE
501571,2025-11-10T16:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_9561,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_1625,copies,101571,FALSE
501572,2025-11-10T16:00:00,PostgreSQL,Billing,Billing_table_3554,Qlik,Qlik_App_05,Qlik_App_05_table_6070,copies,101572,FALSE
501573,2025-11-10T16:00:00,PostgreSQL,Payments,Payments_table_1339,Qlik,Qlik_App_07,Qlik_App_07_table_3690,copies,101573,FALSE
501574,2025-11-10T16:00:00,DataWarehouse,Core,Core_table_6217,Glue,Glue_Job_006,Glue_Job_006_table_4819,derives,101574,FALSE
501575,2025-11-10T16:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_9234,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_3488,derives,101575,FALSE
501576,2025-11-10T16:00:00,Glue,Glue_Job_010,Glue_Job_010_table_9529,BigData,Spark_Cluster_C,Spark_Cluster_C_table_5058,derives,101576,FALSE
501577,2025-11-10T16:00:00,PostgreSQL,Promotions,Promotions_table_7387,DataWarehouse,Mart,Mart_table_4757,derives,101577,FALSE
501578,2025-11-10T16:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_0273,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_7258,derives,101578,FALSE
501579,2025-11-10T16:00:00,DataWarehouse,Core,Core_table_7198,Qlik,Qlik_App_01,Qlik_App_01_table_9281,copies,101579,FALSE
501580,2025-11-10T16:00:00,Qlik,Qlik_App_06,Qlik_App_06_table_2041,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_1566,copies,101580,FALSE
501581,2025-11-10T16:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_9437,OnPrem,OnPrem_Srv_10,OnPrem_Srv_10_table_8834,derives,101581,FALSE
501582,2025-11-10T16:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_0806,PostgreSQL,Analytics,Analytics_table_1993,derives,101582,FALSE
501583,2025-11-10T16:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_9289,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_9052,aggregates,101583,FALSE
501584,2025-11-10T16:00:00,DataWarehouse,Core,Core_table_2089,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_6041,aggregates,101584,FALSE
501585,2025-11-10T16:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_4402,Glue,Glue_Job_014,Glue_Job_014_table_3033,copies,101585,FALSE
501586,2025-11-10T16:00:00,DataWarehouse,Core,Core_table_3346,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_0589,derives,101586,FALSE
501587,2025-11-10T16:00:00,Glue,Glue_Job_001,Glue_Job_001_table_8397,PostgreSQL,Suppliers,Suppliers_table_8414,derives,101587,FALSE
501588,2025-11-11T00:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_2636,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2364,copies,101588,FALSE
501589,2025-11-11T00:00:00,PostgreSQL,Inventory,Inventory_table_1211,Qlik,Qlik_App_10,Qlik_App_10_table_2188,derives,101589,FALSE
501590,2025-11-11T00:00:00,PostgreSQL,Auth,Auth_table_2498,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_6441,derives,101590,TRUE
501591,2025-11-11T00:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_8104,PostgreSQL,Auth,Auth_table_1845,aggregates,101591,FALSE
501592,2025-11-11T00:00:00,PostgreSQL,Suppliers,Suppliers_table_3270,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_8569,derives,101592,FALSE
501593,2025-11-11T00:00:00,Qlik,Qlik_App_01,Qlik_App_01_table_3171,BigData,Spark_Cluster_C,Spark_Cluster_C_table_7474,derives,101593,TRUE
501594,2025-11-11T00:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2773,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_0912,derives,101594,FALSE
501595,2025-11-11T00:00:00,Qlik,Qlik_App_04,Qlik_App_04_table_7510,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_8708,derives,101595,FALSE
501596,2025-11-11T00:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_9265,BigData,Spark_Cluster_C,Spark_Cluster_C_table_0769,copies,101596,FALSE
501597,2025-11-11T00:00:00,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_9124,PostgreSQL,Returns,Returns_table_6989,derives,101597,FALSE
501598,2025-11-11T00:00:00,Glue,Glue_Job_011,Glue_Job_011_table_1553,PostgreSQL,Inventory,Inventory_table_6015,copies,101598,FALSE
501599,2025-11-11T00:00:00,DataWarehouse,Core,Core_table_1969,Qlik,Qlik_App_03,Qlik_App_03_table_6645,derives,101599,FALSE
501600,2025-11-11T08:00:00,Glue,Glue_Job_008,Glue_Job_008_table_8880,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_7905,copies,101600,FALSE
501601,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_7239,Glue,Glue_Job_015,Glue_Job_015_table_4997,joins,101601,TRUE
501602,2025-11-11T08:00:00,PostgreSQL,Notifications,Notifications_table_2785,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_6082,derives,101602,FALSE
501603,2025-11-11T08:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_8213,DataWarehouse,Staging,Staging_table_9389,derives,101603,TRUE
501604,2025-11-11T08:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_3368,Qlik,Qlik_App_10,Qlik_App_10_table_0944,copies,101604,FALSE
501605,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_2670,Qlik,Qlik_App_06,Qlik_App_06_table_9440,derives,101605,FALSE
501606,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_0054,DataWarehouse,Core,Core_table_4797,copies,101606,FALSE
501607,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_2142,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_4531,copies,101607,TRUE
501608,2025-11-11T08:00:00,Glue,Glue_Job_014,Glue_Job_014_table_9642,Glue,Glue_Job_007,Glue_Job_007_table_8061,derives,101608,TRUE
501609,2025-11-11T08:00:00,DataWarehouse,Core,Core_table_1044,PostgreSQL,Compliance,Compliance_table_5364,copies,101609,FALSE
501610,2025-11-11T08:00:00,DataWarehouse,Core,Core_table_1544,Glue,Glue_Job_008,Glue_Job_008_table_0792,derives,101610,FALSE
501611,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_8004,Glue,Glue_Job_007,Glue_Job_007_table_7719,joins,101611,FALSE
501612,2025-11-11T08:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_2688,PostgreSQL,Promotions,Promotions_table_6597,derives,101612,FALSE
501613,2025-11-11T08:00:00,DataWarehouse,Staging,Staging_table_2241,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_5522,derives,101613,FALSE
501614,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_5353,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_2902,joins,101614,TRUE
501615,2025-11-11T08:00:00,PostgreSQL,Orders,Orders_table_1298,PostgreSQL,Reporting,Reporting_table_7398,derives,101615,FALSE
501616,2025-11-11T08:00:00,Glue,Glue_Job_006,Glue_Job_006_table_2775,DataWarehouse,Staging,Staging_table_9892,derives,101616,FALSE
501617,2025-11-11T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_7816,Qlik,Qlik_App_09,Qlik_App_09_table_3262,aggregates,101617,FALSE
501618,2025-11-11T08:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_5635,BigData,Spark_Cluster_C,Spark_Cluster_C_table_0911,aggregates,101618,FALSE
501619,2025-11-11T08:00:00,DataWarehouse,Mart,Mart_table_8705,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_5235,derives,101619,FALSE
501620,2025-11-11T08:00:00,DataWarehouse,Core,Core_table_8550,Glue,Glue_Job_005,Glue_Job_005_table_3466,aggregates,101620,FALSE
501621,2025-11-11T08:00:00,DataWarehouse,Core,Core_table_6550,DataWarehouse,Mart,Mart_table_7179,aggregates,101621,FALSE
501622,2025-11-11T16:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_3602,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_1454,copies,101622,FALSE
501623,2025-11-11T16:00:00,Glue,Glue_Job_004,Glue_Job_004_table_9845,DataWarehouse,Staging,Staging_table_8133,copies,101623,FALSE
501624,2025-11-11T16:00:00,Glue,Glue_Job_017,Glue_Job_017_table_7291,PostgreSQL,Orders,Orders_table_4567,derives,101624,FALSE
501625,2025-11-11T16:00:00,PostgreSQL,Orders,Orders_table_0848,PostgreSQL,Compliance,Compliance_table_3617,aggregates,101625,FALSE
501626,2025-11-11T16:00:00,DataWarehouse,Core,Core_table_4779,DataWarehouse,Core,Core_table_2072,copies,101626,FALSE
501627,2025-11-11T16:00:00,Qlik,Qlik_App_04,Qlik_App_04_table_9287,Qlik,Qlik_App_07,Qlik_App_07_table_5743,aggregates,101627,FALSE
501628,2025-11-11T16:00:00,PostgreSQL,Analytics,Analytics_table_1845,Glue,Glue_Job_018,Glue_Job_018_table_7270,copies,101628,FALSE
501629,2025-11-11T16:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_7912,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_8277,copies,101629,TRUE
501630,2025-11-12T00:00:00,DataWarehouse,Core,Core_table_8113,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_4171,copies,101630,FALSE
501631,2025-11-12T00:00:00,DataWarehouse,Mart,Mart_table_2069,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_6758,aggregates,101631,FALSE
501632,2025-11-12T00:00:00,Qlik,Qlik_App_09,Qlik_App_09_table_3680,Qlik,Qlik_App_06,Qlik_App_06_table_6354,copies,101632,FALSE
501633,2025-11-12T00:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_3263,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_7746,copies,101633,FALSE
501634,2025-11-12T00:00:00,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_7812,BigData,Spark_Cluster_C,Spark_Cluster_C_table_7029,aggregates,101634,FALSE
501635,2025-11-12T00:00:00,Qlik,Qlik_App_08,Qlik_App_08_table_9497,PostgreSQL,Auth,Auth_table_0292,derives,101635,FALSE
501636,2025-11-12T00:00:00,PostgreSQL,Returns,Returns_table_2395,Qlik,Qlik_App_08,Qlik_App_08_table_8279,derives,101636,FALSE
501637,2025-11-12T00:00:00,Qlik,Qlik_App_07,Qlik_App_07_table_5948,PostgreSQL,Suppliers,Suppliers_table_1388,copies,101637,FALSE
501638,2025-11-12T00:00:00,OnPrem,OnPrem_Srv_03,OnPrem_Srv_03_table_6120,DataWarehouse,Mart,Mart_table_0538,derives,101638,FALSE
501639,2025-11-12T00:00:00,Glue,Glue_Job_015,Glue_Job_015_table_2774,BigData,Spark_Cluster_C,Spark_Cluster_C_table_2417,derives,101639,FALSE
501640,2025-11-12T00:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_3129,DataWarehouse,Staging,Staging_table_9465,derives,101640,FALSE
501641,2025-11-12T00:00:00,Glue,Glue_Job_014,Glue_Job_014_table_2785,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_7399,copies,101641,TRUE
501642,2025-11-12T00:00:00,OnPrem,OnPrem_Srv_09,OnPrem_Srv_09_table_6601,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_2434,aggregates,101642,FALSE
501643,2025-11-12T00:00:00,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_3288,PostgreSQL,Catalog,Catalog_table_5441,derives,101643,FALSE
501644,2025-11-12T00:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_3129,PostgreSQL,Notifications,Notifications_table_4302,derives,101644,TRUE
501645,2025-11-12T00:00:00,Qlik,Qlik_App_10,Qlik_App_10_table_4645,DataWarehouse,Mart,Mart_table_9512,copies,101645,TRUE
501646,2025-11-12T00:00:00,Qlik,Qlik_App_03,Qlik_App_03_table_7035,Glue,Glue_Job_007,Glue_Job_007_table_9249,derives,101646,FALSE
501647,2025-11-12T00:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_8299,DataWarehouse,Core,Core_table_3794,derives,101647,FALSE
501648,2025-11-12T08:00:00,Glue,Glue_Job_011,Glue_Job_011_table_5180,PostgreSQL,Inventory,Inventory_table_6599,copies,101648,TRUE
501649,2025-11-12T08:00:00,DataWarehouse,Staging,Staging_table_7680,OnPrem,OnPrem_Srv_02,OnPrem_Srv_02_table_2038,copies,101649,TRUE
501650,2025-11-12T08:00:00,DataWarehouse,Mart,Mart_table_3782,OnPrem,OnPrem_Srv_04,OnPrem_Srv_04_table_1959,derives,101650,FALSE
501651,2025-11-12T08:00:00,OnPrem,OnPrem_Srv_08,OnPrem_Srv_08_table_4338,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_6573,derives,101651,TRUE
501652,2025-11-12T08:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_4948,DataWarehouse,Staging,Staging_table_7478,derives,101652,FALSE
501653,2025-11-12T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_0202,Glue,Glue_Job_015,Glue_Job_015_table_7088,derives,101653,FALSE
501654,2025-11-12T08:00:00,Qlik,Qlik_App_02,Qlik_App_02_table_5920,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_3779,derives,101654,FALSE
501655,2025-11-12T08:00:00,Qlik,Qlik_App_05,Qlik_App_05_table_9087,Qlik,Qlik_App_06,Qlik_App_06_table_2500,derives,101655,FALSE
501656,2025-11-12T08:00:00,PostgreSQL,Orders,Orders_table_4622,PostgreSQL,Promotions,Promotions_table_1489,aggregates,101656,FALSE
501657,2025-11-12T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_3076,PostgreSQL,Promotions,Promotions_table_0413,aggregates,101657,FALSE
501658,2025-11-12T08:00:00,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_8213,Qlik,Qlik_App_08,Qlik_App_08_table_6354,joins,101658,FALSE
501659,2025-11-12T08:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_7005,DataWarehouse,Core,Core_table_0968,derives,101659,TRUE
501660,2025-11-12T08:00:00,Glue,Glue_Job_018,Glue_Job_018_table_3879,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_3470,derives,101660,FALSE
501661,2025-11-12T08:00:00,DataWarehouse,Staging,Staging_table_4751,PostgreSQL,Payments,Payments_table_2655,derives,101661,FALSE
501662,2025-11-12T08:00:00,OnPrem,OnPrem_Srv_01,OnPrem_Srv_01_table_7680,Qlik,Qlik_App_07,Qlik_App_07_table_7330,derives,101662,TRUE
501663,2025-11-12T16:00:00,Glue,Glue_Job_010,Glue_Job_010_table_5898,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_5783,joins,101663,TRUE
501664,2025-11-12T16:00:00,PostgreSQL,Billing,Billing_table_4276,Qlik,Qlik_App_07,Qlik_App_07_table_4386,copies,101664,FALSE
501665,2025-11-12T16:00:00,DataWarehouse,Mart,Mart_table_5459,DataWarehouse,Mart,Mart_table_2053,derives,101665,FALSE
501666,2025-11-12T16:00:00,BigData,Hadoop_Cluster_A,Hadoop_Cluster_A_table_7312,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_8218,joins,101666,FALSE
501667,2025-11-12T16:00:00,OnPrem,OnPrem_Srv_07,OnPrem_Srv_07_table_8313,OnPrem,OnPrem_Srv_06,OnPrem_Srv_06_table_4671,copies,101667,FALSE
501668,2025-11-12T16:00:00,Glue,Glue_Job_004,Glue_Job_004_table_2101,BigData,Hadoop_Cluster_B,Hadoop_Cluster_B_table_2755,aggregates,101668,FALSE
501669,2025-11-12T16:00:00,PostgreSQL,Customers,Customers_table_4909,Qlik,Qlik_App_07,Qlik_App_07_table_3692,derives,101669,FALSE
501670,2025-11-12T16:00:00,PostgreSQL,Reporting,Reporting_table_0260,OnPrem,OnPrem_Srv_05,OnPrem_Srv_05_table_1919,derives,101670,FALSE
501671,2025-11-12T16:00:00,BigData,Spark_Cluster_C,Spark_Cluster_C_table_6408,DataWarehouse,Mart,Mart_table_3240,derives,101671,FALSE
501672,2025-11-12T16:00:00,DataWarehouse,Staging,Staging_table_1264,DataWarehouse,Core,Core_table_1827,copies,101672,FALSE
501673,2025-11-12T16:00:00,PostgreSQL,Customers,Customers_table_1626,BigData,Spark_Cluster_C,Spark_Cluster_C_table_1881,derives,101673,FALSE
